"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0478803762041891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0917739161676216,0,-0.00229094075511195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131923568776588,0,-0.0424439911053623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168936844406317,0,-0.0792854320721427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.203054875932503,0,-0.113097455967787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234496516875175,0,-0.144133152747967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26346217123255,0,-0.172621038046971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29013610510595,0,-0.198768159650499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31488092594228,0,-0.223056148277929,0,0.00441240902124627,0,0,0,0.00125389083216396,0,0,0,0,0,0,0,0,0,0,0
0.339633613316846,0,-0.246673730140121,0,0.0330319069520808,0,0,0,0.0262937265959639,0,0,0,0,0,0,0,0,0,0,0
0.362310547164373,0,-0.268226679213611,0,0.0591192447311307,0,0,0,0.0489116553972361,0,0,0,0,0,0,0,0,0,0,0
0.383085003626171,0,-0.287917721341241,0,0.0829158437302748,0,0,0,0.0693578270515672,0,0,0,0,0,0,0,0,0,0,0
0.402115317511046,0,-0.305923506299766,0,0.104635279587618,0,0,0,0.0878547948938774,0,0,0,0,0,0,0,0,0,0,0
0.419842298444567,0,-0.322321867773453,0,0.12538135475905,0,-0.0154953612336141,0,0.10535537653394,0,0,0,0,0,0,0,0,0,0,0
0.436456664530666,0,-0.337254741132032,0,0.145043156571564,0,-0.0350783381916428,0,0.121759728333132,0,-0.0116992659079219,0,0,0,0,0,0,0,0,0
0.452375928291902,0,-0.351969191893039,0,0.163989396815164,0,-0.0549155593214341,0,0.136562865706664,0,-0.0287200832042522,0,0.0101148956010408,0,0,0,0,0,0,0
0.467242651784966,0,-0.366556099886869,0,0.182416604653728,-0.00480834144604481,-0.074543262961229,0,0.149600773633049,0,-0.0446497847055542,0,0.029594598335094,0,0,0,0,0,0,0
0.480416513678944,0,-0.380051958160114,0,0.199932573965981,-0.0180372836716405,-0.0924771131155258,0,0.161048542894733,0,-0.0592392357880505,0,0.0482424307040185,0,0,0,0,0,0,0
0.492548867544869,0,-0.392463257060787,0,0.215941196903636,-0.0299840419589784,-0.108997799903618,0,0.171499485935221,0,-0.0725661546527098,0,0.0652088505491987,0,0,0,0,0,0,0
0.503717623134718,0,-0.403878946570798,0,0.230573878785417,-0.0407885274809518,-0.124204025262023,0,0.181043580770164,0,-0.084744468058727,0,0.0806525311038852,0,0,0,0,0,0,0
0.513995875175198,0,-0.414378985918658,0,0.243949636071837,-0.0505720553749704,-0.138189660636073,0,0.189761369955185,0,-0.0958761184977477,0,0.0947154253679026,0,0,0,0,0,0,0
0.523441979083215,0,-0.424434026887558,0.000755557017771973,0.256264214313243,-0.0594336485559051,-0.150968342531695,0,0.197722678649158,0,-0.106074240621327,0,0.107547127936852,0,0,0,0,0,0,0
0.532042573918365,0,-0.438580123103256,0.0107451895635769,0.268635758291257,-0.067417819201024,-0.161778833936634,0,0.204956933291609,0,-0.115679980740461,0,0.119531545096965,0,0,0,0,0,0,0
0.539954823488834,0,-0.451528268444519,0.0198682883854966,0.279992539526464,-0.0747068508869193,-0.171701580459768,0,0.21154421693241,0,-0.124484392743945,0,0.13047707237002,0,0,0,0,0,0,0
0.547237228408883,0,-0.4633707943374,0.0281743375522856,0.290387896430075,-0.0813520293722844,-0.180808488233128,0,0.21752752369717,0,-0.132530399641652,0,0.14048735893952,0,0,0,-0.000308406546655778,0,0,0
0.554040378860654,0,-0.474100906972075,0.0354150603151751,0.299597605893098,-0.0872901918180479,-0.189196306316216,0,0.222777699262492,0,-0.139596423899441,0,0.14981311836577,0,0,0,-0.00459296139743667,0,0,0
0.5602820745836,0,-0.483916380523129,0.0420268770169636,0.308050176087178,-0.0927127777520539,-0.196863975390901,0,0.227561016714596,0,-0.14605292305311,0,0.158315947872671,0,0,0,-0.00846175976258129,0,0,0
0.566006096830538,0,-0.492894181785598,0.0480643879969421,0.315803707176636,-0.0976645622443635,-0.203872170392974,0,0.231919015253713,0,-0.151953077049938,0,0.1660684474855,0,0,0,-0.0119570895784338,0,0,0
0.570875765617293,0,-0.501311700656949,0.0536408728904512,0.323645013505617,-0.102226038312763,-0.210616167572826,0,0.236275034301015,0,-0.157413885494042,0,0.173136541990347,0,0,0,-0.0155104515865119,0.00491515137291949,0,0
0.575432437847456,-0.000378493182637708,-0.509043817198731,0.0586954053979572,0.330995502306351,-0.106420658597329,-0.216962150904,0,0.240309860340628,0,-0.162460782588841,0,0.179687678364578,0,0,0,-0.0188290202867603,0.0103844462981513,0,-0.000678189253359471
0.581734383855443,-0.0058231441856661,-0.516161334438237,0.0631832376236887,0.33782985409002,-0.110294962009415,-0.223987487387485,0,0.243878078153468,0,-0.167588769632211,0,0.186599551112101,0,0,0.00137728869485785,-0.0217492265656801,0.0153779455820777,0,-0.00535670511574534
0.587450518655487,-0.0105694129671687,-0.522808585353239,0.0676034490940269,0.344011501555765,-0.113855062418122,-0.230378708923453,0,0.247460751706347,0,-0.172321241958415,0,0.192762061546456,0,0,0.00465511978903994,-0.0243571938596211,0.0199081628822486,0.00157869214851971,-0.00953107735945588
0.59288844353895,-0.0148894898383883,-0.528759275993224,0.0716538741123984,0.350335980378367,-0.117778668355497,-0.237669035932367,0.00194486902352367,0.250971940339385,0,-0.176978097642357,0.00373993638454289,0.19898893326755,0,-0.00455763471987029,0.0072946618933896,-0.0268958503202377,0.0239140235403381,0.00494520585496879,-0.0142535800224609
0.597977176627676,-0.0188699619929973,-0.534156968794069,0.0753846166171171,0.356273510929053,-0.121702069330919,-0.244581458707661,0.00565309656556266,0.254281925440141,0,-0.181657489630013,0.00746826471589832,0.204897614005353,0,-0.0097186698532727,0.00964820602531785,-0.0292447744086168,0.0275417831290763,0.00813687659044051,-0.0188388809045947
0.602669326792978,-0.0225223051709846,-0.539093963050921,0.078789850998357,0.361741102355149,-0.125309660524523,-0.250931268056045,0.00904978945433349,0.257337245967369,0,-0.185967922163662,0.0108793968451198,0.21028705393117,0,-0.0144612317950992,0.011781574370916,-0.0313586937287473,0.0308717557464247,0.0110455585372567,-0.0230421217708154
0.606991666598744,-0.025872009820865,-0.543608562179587,0.0818976836234092,0.366771829654895,-0.128624755539973,-0.256760218655596,0.0121598269744944,0.260154474972431,0,-0.189934937710476,0.0139995706607,0.215202602458879,0,-0.0188163765243915,0.0137162640672782,-0.0332631933497954,0.0339267687881821,0.0136966997297404,-0.0268931996552524
0.611047683658223,-0.0290108903078178,-0.547837109793455,0.0847896825961885,0.371433739102809,-0.131723809728809,-0.262090680187443,0.014878742059863,0.262844819226256,0.00173183754227877,-0.193543817220139,0.0167001974770156,0.219702355629785,0,-0.0226966558767896,0.0157195398760606,-0.0351149761375475,0.036706451447631,0.0161491559098975,-0.0304237200894025
0.614864847244879,-0.0319462868765364,-0.551762179841494,0.087501029229228,0.375767429986607,-0.13455935033387,-0.267019925520484,0.0173244815510162,0.265418525314678,0.00435560216872207,-0.19679066536118,0.0191161558614223,0.223824874234372,-0.000984914214222539,-0.0261138940654504,0.0177604246349572,-0.0367870585938116,0.0392795773989091,0.0183176105550368,-0.0337126424095744
0.618408602139453,-0.0346524675026194,-0.555348186256551,0.0900101611697531,0.379772655077235,-0.137123524902429,-0.271585370061289,0.0195951254434187,0.267821158572546,0.00673900273738423,-0.199731125456083,0.0213613276176828,0.227592959089615,-0.00278533742039341,-0.029181811625177,0.0196788196781652,-0.0382222922154799,0.041671149547973,0.0202130773429058,-0.0367759154613403
0.62166343699144,-0.0371313436977968,-0.558627105374891,0.0923010703392311,0.38345069995932,-0.139477419376636,-0.275771081598695,0.0216718407588319,0.270028222870751,0.00892195301170026,-0.202426806205366,0.0234128546129236,0.231031923396233,-0.00442679980124947,-0.0319914611999172,0.0214258523641876,-0.0395242738490698,0.0438567905531382,0.0219430437153235,-0.0395866989389634
0.624650919358128,-0.0394011257494818,-0.561624483793404,0.0943924435951195,0.386826119782497,-0.141636989852999,-0.279606583213863,0.0235706274618909,0.272054237707982,0.0109204129090395,-0.204896849814876,0.0252870601972658,0.234170146670954,-0.00592337289680847,-0.0345635571307498,0.0230169018117047,-0.0407058810233213,0.0458537508026515,0.0235218072507358,-0.0421643244729141
0.627391329924613,-0.0414786868495181,-0.564363845342606,0.0963014044267798,0.38992197433033,-0.143617178587878,-0.283119452109459,0.0253062504735577,0.273912875960832,0.0127492229466557,-0.207159096989362,0.0269989415488809,0.237033612414629,-0.007287859350429,-0.0369173077095546,0.0244659565848097,-0.0417786571808038,0.0476779097870535,0.0249624447966028,-0.0445268791436846
0.629903683707266,-0.0433796467435804,-0.566866837967448,0.0980436402200845,0.392759861351446,-0.145431949121098,-0.286335384568472,0.0268923227742484,0.275616972613243,0.0144221562915563,-0.209230143909128,0.0285622723866793,0.239646103357612,-0.00853191511736292,-0.0390705020146575,0.0257857413489682,-0.0427529651910273,0.0493438741310025,0.026276916807006,-0.0466912473397905
0.63220576357238,-0.0451184514316671,-0.569153372865054,0.0996335194175117,0.395359961256266,-0.147094324802651,-0.289278273256434,0.028341384663593,0.277178542808495,0.0159519735981071,-0.211125402801697,0.0299896977890365,0.242029382443763,-0.00966615781540809,-0.0410395950726832,0.0269878322458191,-0.0436381207863499,0.0508650702229832,0.0274761621994853,-0.04867315833138
0.634314161453599,-0.0467084488763812,-0.571241753920565,0.101084199094928,0.397741089034303,-0.148616429553761,-0.291970291440193,0.029664978946914,0.278608806104972,0.017350479195677,-0.212859163828384,0.0312928218542709,0.244203359394086,-0.0107002632206182,-0.0428397906564159,0.0280827616776482,-0.044442508874731,0.0522538313523009,0.0285701847822278,-0.0504872376414158
0.636244325396505,-0.0481619610654548,-0.573148798337022,0.102407723893492,0.399920751602767,-0.150009530318243,-0.294431981491208,0.0308737221303875,0.279918215481615,0.0186285775682512,-0.214444657451343,0.032482288881315,0.246186244033315,-0.0116430515976907,-0.0444851214269252,0.0290801134414729,-0.045173685211631,0.0535214795651666,0.0295681321559125,-0.0521470609474985
0.638010610755003,-0.0494903526232346,-0.57488994912712,0.103615117088531,0.401915208960319,-0.151284080613132,-0.296682345526253,0.0319773716923633,0.281116489806757,0.0197963292974901,-0.215894116532857,0.033567858618781,0.24799468741869,-0.0125025652365567,-0.0459885261555186,0.0299886090847079,-0.0458384655239275,0.0546784024281481,0.0304783678576089,-0.053665209425909
