"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0.416725166470542,0,-0.329381030802402,0,0.167995333705573,-0.0189903896288345,-0.0747743402145321,0,0.141004202553753,0,-0.0490859590214691,0,0.0309421574299018,0,0,0,0,0,0,0
0.431791297724207,0,-0.343629379048276,0,0.184041591817849,-0.029773278415285,-0.0899165208389915,0,0.151954936241643,0,-0.0613694531409081,0,0.0465327927931497,0,0,0,0,0,0,0
0.44596317401345,0,-0.357034526830785,0,0.199090766820286,-0.0397046743110311,-0.104234405918405,0,0.162132882857205,0,-0.0728616564361403,0,0.0611397566607885,0,0,0,0,0,0,0
0.45927195037055,0,-0.369629602849356,0,0.213178813551385,-0.0488451155188378,-0.117740038194859,0,0.171582384508614,0,-0.0835980552240513,0,0.0747995696710288,0,0,0,0,0,0,0
0.471750434528308,0,-0.381447972860975,0,0.22634457331239,-0.057252177408168,-0.130450550048389,0,0.180346568746211,0,-0.0936144953539313,0,0.0875513601160294,0,0,0,0,0,0,0
0.483433184529012,0,-0.392522870720366,0,0.238628471453922,-0.0649802583426945,-0.142386825583245,0,0.188467045464713,0,-0.102946762398042,0,0.0994360079922539,0,0,0,0,0,0,0
0.494320746207981,0,-0.404445727244686,0.00322099237312441,0.250397883585545,-0.0720481700264555,-0.153293674010844,0,0.195976994191448,0,-0.111731350000458,0,0.110569900437819,0,0,0,0,0,0,0
0.504498076999952,0,-0.418290255341964,0.0116509586445978,0.261770555748653,-0.0784270329814161,-0.163039927575457,0,0.202778243360818,0,-0.119921628745729,0,0.121185967170778,0,0,0,-0.00254525042240258,0,0,0
0.514033869809155,0,-0.431207436678887,0.0193722902101591,0.272265339610969,-0.0842560561634983,-0.172135648739363,0,0.208959309355981,0,-0.127405518352285,0,0.131140657054481,0,0,0,-0.00667223573047355,0,0,0
0.522908148883561,0,-0.443268453070652,0.0265641599814304,0.282061618995118,-0.0896321408277394,-0.180575834272048,0,0.214650140194697,0,-0.134339190169406,0,0.140377425875872,0,0,0,-0.0104063536853027,0,0,0
0.53115679194302,0,-0.454512946587102,0.0332529733030088,0.291191009733006,-0.0945872990090593,-0.188397643010333,0,0.219885367089686,0,-0.140758150568351,0,0.14893687958403,0,0,0,-0.0137833715543358,0,0,0
0.538645960926766,0,-0.465079203654088,0.0394971252850471,0.300014208817056,-0.0991626447609193,-0.195786855408791,0,0.224878325545141,0,-0.146723522127823,0,0.156853537727749,0,0,0,-0.0170162563537825,0.002392562643313,0,0
0.54537159671285,0,-0.475027526637477,0.045324939065843,0.308649805850527,-0.103396967855485,-0.202818175164291,0,0.229705866997879,0,-0.152281277140454,0,0.164170736665799,0,0,0,-0.0201810273965596,0.00769334152387572,0,0
0.551656012319115,0,-0.484212584857626,0.0506201688681684,0.316613639749712,-0.107450690360934,-0.209479314388267,0,0.234173341572274,0,-0.157450947548278,0,0.17121057929546,0,0,0.000932107414715601,-0.0232033685644426,0.0125259193256008,0,-0.00417893213595949
0.557563345465297,-0.000241722027459201,-0.492754002804521,0.055814605643803,0.323909493413526,-0.111241015611045,-0.215622359415812,0,0.238476948620158,0,-0.16235616889904,0,0.177675677574461,0,0,0.0044117892061515,-0.0258274067954279,0.016990943157388,5.89678590043815e-05,-0.00811130284368507
0.564778452645555,-0.00493309954972506,-0.500818590433667,0.0605464862352581,0.331170357502337,-0.114673175543527,-0.222724024291652,0,0.242498964476094,0,-0.167208079451294,0.000431055445183068,0.184290574513301,0,-0.00207878454392029,0.00718771359928319,-0.0283684379975334,0.0213063197140569,0.0030881430582617,-0.0119995368182357
